"playstore_full_description","Conservez facilement et en toute sÃ©curitÃ© la trace de tous vos mots de passe !

AuthPass est un gestionnaire de mots de passe autonome prenant en charge le format <strong>Keepass</strong> (kdbx 3.x ET kdbx 4.x ğŸ‰ï¸), populaire et Ã©prouvÃ©. Stockez vos mots de passe, partagez-les <strong>sur tous vos appareils</strong> et trouvez-les facilement chaque fois que vous avez besoin de vous connecter.

ğŸ—„ Tous vos mots de passe au mÃªme endroit.
ğŸ§¬ GÃ©nÃ©rez des mots de passe sÃ©curisÃ©s alÃ©atoires pour chacun de vos comptes.
ğŸ” DÃ©verrouillage rapide sÃ©curisÃ© avec verrou biomÃ©trique.
ğŸ” Gardez une trace de vos comptes sur le Web.
ğŸ–¥ Appli disponible sur Mac, iPhone, iPAd, tÃ©lÃ©phones et tablettes Android, Linux et Windows.
ğŸ“‚ Ouvrez plusieurs fichiers de mots de passe en mÃªme temps (par exemple, un pour le travail, un privÃ© - Vous pouvez mÃªme partager vos fichiers de mots de passe avec vos collÃ¨gues).
ğŸ¤“ Code Open Source disponible sur https://github.com/authpass/authpass/
âœ Remplissage automatique de vos mots de passe (sous Android 9+, supportÃ© dans le navigateur depuis Android 10+)
ğŸ”¦ Mode sombre ğŸ˜ï¸


<strong>=== SOUS VOTRE CONTRÃ”LE ===</strong>

AuthPass enregistre tous vos mots de passe sous le format libre Keepass, exactement lÃ  oÃ¹ vous le voulez. Vos mots de passe ne sont pas envoyÃ©s sur nos serveurs. AuthPass supporte malgrÃ© tout la sauvegarde :

âœ…ï¸ Tous documents locaux sous Android.
âœ…ï¸ IntÃ©gration native de Google Drive.
âœ…ï¸ IntÃ©gration native de Dropbox.
âœ…ï¸ Support intÃ©grÃ© de WebDAV pour enregistrer dans votre NextCloud ou OwnCloud (ou Ã©quivalent).
âœ…ï¸ IntÃ©gration native de Microsoft OneDrive.


<b>=== SOLUTION COMPLÃˆTE, SANS PUB, SANS ABONNEMENT ===</b>

En tant que projet Open Source, vous ne trouverez aucune restriction artificielle des fonctionnalitÃ©s, aucune publicitÃ© et aucune demande de paiement.

<strong>Les contributions sont bienvenues et encouragÃ©es</strong> ğŸ˜…ï¸ (en constante recherche de dÃ©veloppeurs, traducteurs, rÃ©dacteurs de documentation, designer d'interface, etc. :) ), rejoignez simplement notre <a href=""https://authpass.app/go/discord"">canal discord</a>.


<b>=== EN COURS DE DÃ‰VELOPPEMENT ğŸ› ï¸ ===</b>

Ceci est un projet Open Source qui est encore en cours de dÃ©veloppement intensif, pour y ajouter des fonctionnalitÃ©s. Votre retour d'expÃ©rience nous est prÃ©cieux, par e-mail ou sur notre <a href=""https://github.com/authpass/authpass/issues/"">suivi d'incidents</a> sur : https://github.com/authpass/authpass/issues/

Vous pouvez aussi rejoindre notre communautÃ© sur notre <a href=""https://authpass.app/go/discord"">canal discord</a> Ã  l'adresse https://authpass.app/go/discord
","Google Play Store description","4000",""
"playstore_title","AuthPass â€“ Gestion de mots de passe (Keepass comp)","Google Play Title","50",""
"playstore_short_description","SÃ©curisez vos mots de passe sur toutes les plates-formes et appareils.","Short description in play store.","80",""
"apple-appstore-title","AuthPass â€“ Password Manager","","30",""
"apple-appstore-subtitle","Un mot de passe pour tous.","apple-appstore-subtitle -- Used as subtitle in Apple App Store, feel free to be creative ;-) Does not have to match english original, must just be a catchy phrase for the app store.","30",""
"apple-appstore-description","Conservez facilement et en toute sÃ©curitÃ© la trace de tous vos mots de passe !

AuthPass est un gestionnaire de mots de passe autonome prenant en charge le format Keepass (kdbx), populaire et Ã©prouvÃ©. Stockez vos mots de passe, partagez-les sur tous vos appareils et trouvez-les facilement chaque fois que vous avez besoin de vous connecter.

â€¢ Tous vos mots de passe au mÃªme endroit.
â€¢ GÃ©nÃ©rez des mots de passe sÃ©curisÃ©s alÃ©atoires pour chacun de vos comptes.
â€¢ DÃ©verrouillage rapide sÃ©curisÃ© avec verrou biomÃ©trique.
â€¢ Gardez une trace de vos comptes sur le Web.
â€¢ Appli disponible pour toutes les plateformes. Parmi lesquelles Mac, iPhone et iPad.
â€¢ Ouvrez plusieurs fichiers de mots de passe en mÃªme temps (par exemple, un pour le travail, un privÃ© - Vous pouvez mÃªme partager vos fichiers de mots de passe avec vos collÃ¨gues).
â€¢ Enregistrez vos mots de passe Ã  usage unique limitÃ© dans le temps pour votre identification Ã  deux facteurs.
â€¢ Joignez des fichiers binaires Ã  vos mots de passe (comme des clÃ©s personnelles hors-ligne, etc).
â€¢ Code Open Source disponible sur https://github.com/authpass/authpass/
â€¢ Mode sombre ;-)


=== SOUS VOTRE CONTRÃ”LE ===

AuthPass enregistre tous vos mots de passe sous le format libre Keepass, exactement lÃ  oÃ¹ vous le voulez. Vos mots de passe ne sont pas envoyÃ©s sur nos serveurs. AuthPass supporte malgrÃ© tout la sauvegarde :

â€¢ Documents locaux, tel que iCloud.
â€¢ IntÃ©gration native de Google Drive.
â€¢ IntÃ©gration native de Dropbox.
â€¢ Support intÃ©grÃ© de WebDAV pour enregistrer dans votre NextCloud ou OwnCloud (ou Ã©quivalent).
â€¢ IntÃ©gration native de Microsoft OneDrive.


=== SOLUTION COMPLÃˆTE, SANS PUB, SANS ABONNEMENT ===

En tant que projet Open Source, vous ne trouverez aucune restriction artificielle des fonctionnalitÃ©s, aucune publicitÃ© et aucune demande de paiement.

Les contributions sont bienvenues et encouragÃ©es :-) (en constante recherche de dÃ©veloppeurs, traducteurs, rÃ©dacteurs de documentation, designer d'interface, etc. :) ), rejoignez simplement notre canal discord : https://authpass.app/go/discord.


=== EN COURS DE DÃ‰VELOPPEMENT ===

Ceci est un projet Open Source qui est encore en cours de dÃ©veloppement intensif, pour y ajouter des fonctionnalitÃ©s. Votre retour d'expÃ©rience nous est prÃ©cieux, par e-mail ou sur notre suivi d'incidents sur : https://github.com/authpass/authpass/issues/

Vous pouvez aussi rejoindre notre communautÃ© sur notre canal discord Ã  l'adresse https://authpass.app/go/discord
","apple-appstore-description --- see my comment, this is essentially the same as the playstore_full_description just slight modifications for apple.","4000",""
"apple-appstore-keywords","Gestionnaire, Mots de passe, ClÃ©s, SÃ©curitÃ©, Keepass, Kdbx, webdav, iCloud, nextCloud, OneDrive","apple-appstore-keywords - Keywords used for searching in the apple app store. Does not have to be a 1:1 translation, choose keywords that mak sense.","100",""

"microsoft-store-windows","Gardez facilement et en toute sÃ©curitÃ© la trace de tous vos mots de passe !

AuthPass est un gestionnaire de mots de passe autonome compatible avec le format populaire et Ã©prouvÃ© KeePass(kdbx 3. ET format kdbx 4.x ğŸ‰). Stockez vos mots de passe, partagez vos mots de passe sur tous vos appareils et de les facilement lorsque vous avez besoin de vous connecter.

ğŸ—„ Tous vos mots de passe au mÃªme endroit.
ğŸ§¬ GÃ©nÃ©rer des mots de passe sÃ©curisÃ©s alÃ©atoires pour chacun de vos comptes.
:magnifying_glass_tilted_left : Gardez une trace de vos comptes sur le Web.
ğŸ–¥ Application disponible pour Mac, iPhone, iPad, tÃ©lÃ©phones et tablettes Android, Linux et Windows.
ğŸ“‚ Capable d'ouvrir plusieurs fichiers de mot de passe en mÃªme temps (ex: un pour le travail, un personnel - ou mÃªme pour partager vos fichiers de mot de passe avec les collÃ¨gues de travail)
ğŸ¤“ Open Source, disponible sur https://github. om/authpass/authpass/
ğŸ”¦ Dark Theme ğŸ˜


=== SOUS VOTRE CONTROLE ===
AuthPass stocke tous vos mots de passe dans le format open source Keepass, exactement oÃ¹ vous le souhaitez. Il n'envoie pas vos mots de passe Ã  nos serveurs. Mais AuthPass prend en charge la sauvegarde vers:

âœ… IntÃ©gration native de Google Drive
âœ… IntÃ©gration native de Dropbox
âœ… Prise en charge Native WebDAV pour stocker dans votre propre NextCloud ou OwnCloud (ou similaire)
âœ… IntÃ©gration native de Microsoft OneDrive

=== TOUTES LES FONCTIONNALITÃ‰S, AUCUNE PUBLICITÃ‰, PAS D'ABONNEMENT ===
En tant que projet open source, il n'y a pas de restrictions artificielles de fonctionnalitÃ©s, pas de publicitÃ©s et pas d'obligation de paiement.

Les contributions sont bienvenues et encouragÃ©es ğŸ˜… (Toujours Ã  la recherche de dÃ©veloppeurs, de traducteurs, de rÃ©dacteur de documentation, de concepteurs d'interface utilisateur, etc... :) ), rejoignez notre canal discord : https://authpass. pp/go/discord

=== SOUS DÃ‰VELOPPEMENT ACTIF ğŸ› ï¸ ===
Ceci est un projet open source qui est toujours en cours de dÃ©veloppement, ajoutant des fonctionnalitÃ©s. Nous aimerions recevoir vos commentaires par e-mail ou sur le traqueur de tickets sur https://github.com/authpass/authpass/issues/

Rejoignez Ã©galement la communautÃ© sur notre forum : https://forum.authpass.app/
","Windows Store listing description https://docs.microsoft.com/en-us/windows/uwp/publish/write-a-great-app-description","",""
"microsoft-store-windows-short-descriptoin","Gardez vos mots de passe et vos comptes sÃ©curisÃ©s sur toutes les plates-formes et tous les appareils. Gestionnaire de mots de passe gratuit et Open Source avec la prise en charge des fichiers de mots de passe au format kdbx.","short description for windows store 
A shorter, catchy description that may be used in the top of your productâ€™s Store listing
Recommended length: 270 characters or fewer
","1000",""
"microsoft-store-windows-features","* Stockez vos mots de passe en toute sÃ©curitÃ©
* Open Source
* Prise en charge des fichiers KeePass standards (kdbx)
* Synchronisez sur vos appareils avec les services de stockage dans le cloud.","Short summaries of your product's key features
Displayed as bulleted list
Up to 20 app features
(max 200 characters each)","",""
"microsoft-store-windows-search-terms","* gestionnaire de mots de passe
* authpass
* kdbx
* keepass
* gÃ©nÃ©rateur de mots de passe","search terms for the microsoft store

Up to 7 search terms
40 character limit for each search term
No more than 21 separate words across all search terms","",""
